Friday,08/19/05,11:00:00,4,9,eventA
Tuesday,08/23/05,11:30:00,12,34,eventA
Tuesday,08/23/05,12:00:00,13,14,eventA
Tuesday,08/23/05,12:30:00,9,12,eventA
Tuesday,08/23/05,13:00:00,25,18,eventA
Tuesday,08/23/05,13:30:00,17,21,eventA
Tuesday,08/23/05,14:00:00,15,7,eventA
Friday,08/26/05,08:30:00,5,10,eventA
Friday,08/26/05,09:00:00,2,20,eventA
Friday,08/26/05,09:30:00,10,23,eventA
Friday,08/26/05,10:00:00,18,13,eventA
Friday,08/26/05,10:30:00,7,5,eventA
Friday,08/26/05,11:00:00,8,6,eventA
Tuesday,08/30/05,16:30:00,28,10,eventC
Tuesday,08/30/05,17:00:00,47,23,eventC
Tuesday,08/30/05,17:30:00,13,4,eventC
Tuesday,08/30/05,18:00:00,9,2,eventC
Thursday,09/01/05,14:30:00,29,32,eventC
Thursday,09/01/05,15:00:00,17,37,eventC
Thursday,09/01/05,15:30:00,21,18,eventC
Thursday,09/01/05,16:00:00,26,22,eventC
Thursday,09/01/05,16:30:00,16,9,eventC
Thursday,09/15/05,09:00:00,0,7,eventA
Thursday,09/15/05,09:30:00,2,7,eventA
Thursday,09/15/05,10:00:00,14,11,eventA
Wednesday,09/21/05,09:30:00,8,13,eventA
Wednesday,09/21/05,10:00:00,18,14,eventA
Wednesday,09/21/05,10:30:00,7,32,eventA
Wednesday,09/21/05,11:00:00,14,11,eventA
Wednesday,09/21/05,11:30:00,19,17,eventA
Wednesday,09/21/05,12:00:00,25,19,eventA
Wednesday,09/21/05,12:30:00,28,12,eventA
Wednesday,09/21/05,13:00:00,35,26,eventA
Wednesday,09/21/05,13:30:00,19,21,eventA
Wednesday,09/21/05,14:00:00,10,26,eventA
Thursday,09/22/05,14:30:00,12,24,eventC
Monday,10/03/05,16:00:00,49,55,eventC
Monday,10/03/05,16:30:00,20,13,eventC
Monday,10/03/05,17:00:00,16,8,eventC
Tuesday,10/04/05,12:30:00,16,29,eventB
Tuesday,10/04/05,13:00:00,11,29,eventB
Tuesday,10/04/05,13:30:00,34,23,eventB
Tuesday,10/04/05,14:00:00,30,19,eventB
Tuesday,10/04/05,14:30:00,10,16,eventB
Friday,10/07/05,09:30:00,9,23,eventB
Friday,10/07/05,10:00:00,24,25,eventB
Friday,10/07/05,10:30:00,11,18,eventB
Monday,10/10/05,17:00:00,19,25,eventB
Monday,10/10/05,17:30:00,14,6,eventB
Monday,10/10/05,18:00:00,16,3,eventB
Monday,10/10/05,18:30:00,8,0,eventB
Monday,10/10/05,19:00:00,27,4,eventB
Friday,10/14/05,09:30:00,19,28,eventB
Friday,10/14/05,10:00:00,19,16,eventB
Friday,10/14/05,10:30:00,3,16,eventB
Wednesday,10/19/05,22:30:00,17,14,eventB
Wednesday,10/19/05,23:00:00,6,6,eventB
Wednesday,10/19/05,23:30:00,1,0,eventB
Friday,10/21/05,09:30:00,10,21,eventB
Friday,10/21/05,10:00:00,20,29,eventB
Friday,10/21/05,10:30:00,10,16,eventB
Sunday,10/23/05,21:30:00,0,0,eventB
Sunday,10/23/05,22:00:00,12,5,eventB
Sunday,10/23/05,22:30:00,0,0,eventB
Monday,10/24/05,08:30:00,4,13,eventA
Monday,10/24/05,09:00:00,1,7,eventA
Monday,10/24/05,09:30:00,1,7,eventA
Monday,10/24/05,10:00:00,6,13,eventA
Monday,10/24/05,10:30:00,9,12,eventA
Monday,10/24/05,11:00:00,12,21,eventA
Monday,10/24/05,11:30:00,12,12,eventA
Monday,10/24/05,12:00:00,19,11,eventA
Monday,10/24/05,16:30:00,21,7,eventC
Monday,10/24/05,17:00:00,14,12,eventC
Monday,10/24/05,17:30:00,20,23,eventC
Monday,10/24/05,18:00:00,27,24,eventC
Monday,10/24/05,18:30:00,15,23,eventC
Monday,10/24/05,19:00:00,43,24,eventC
Monday,10/24/05,19:30:00,20,10,eventC
Monday,10/24/05,20:00:00,12,50,eventC
Monday,10/24/05,20:30:00,27,12,eventC
Monday,10/24/05,21:00:00,18,2,eventC
